AFFILIATED_ID,Author_ID,University_ID
567319,31818,50
566959,31458,50
566947,31446,50
566720,31219,50
566623,31122,50
566571,31070,50
566438,30937,50
566413,30912,50
566400,30899,50
566105,30604,50
566035,30534,50
565882,30381,50
565706,30205,50
565643,30142,50
565321,29820,50
565313,29812,50
565193,29692,50
565111,29610,50
564802,29301,50
564745,29244,50
564643,29142,50
564547,29046,50
564532,29031,50
564459,28958,50
564391,28890,50
564198,28697,50
564056,28555,50
563980,28479,50
563682,28181,50
563548,28047,50
563510,28009,50
563380,27879,50
563210,27709,50
563083,27582,50
562828,27327,50
562818,27317,50
562631,27130,50
562618,27117,50
562406,26905,50
562372,26871,50
562279,26778,50
562263,26762,50
562252,26751,50
562152,26651,50
562126,26625,50
562064,26563,50
561887,26386,50
561518,26017,50
561484,25983,50
561368,25867,50
561357,25856,50
561243,25742,50
561217,25716,50
561130,25629,50
561118,25617,50
561067,25566,50
561057,25556,50
560707,25206,50
560663,25162,50
560648,25147,50
560320,24819,50
560244,24743,50
560177,24676,50
559847,24346,50
559787,24286,50
559699,24198,50
559696,24195,50
559641,24140,50
559548,24047,50
559517,24016,50
559511,24010,50
559365,23864,50
559064,23563,50
559006,23505,50
558963,23462,50
558687,23186,50
558394,22893,50
558344,22843,50
558241,22740,50
558132,22631,50
558080,22579,50
558057,22556,50
558045,22544,50
557971,22470,50
557914,22413,50
557880,22379,50
527814,22313,50
527783,22282,50
527768,22267,50
527738,22237,50
527737,22236,50
527686,22185,50
522161,16660,50
522225,16724,50
522267,16766,50
522441,16940,50
522720,17219,50
522775,17274,50
522872,17371,50
523002,17501,50
523273,17772,50
523288,17787,50
523423,17922,50
523477,17976,50
523532,18031,50
523760,18259,50
523793,18292,50
524024,18523,50
524046,18545,50
524094,18593,50
524152,18651,50
524154,18653,50
524268,18767,50
524390,18889,50
524440,18939,50
524533,19032,50
524863,19362,50
524879,19378,50
524893,19392,50
525013,19512,50
525021,19520,50
525262,19761,50
525287,19786,50
525498,19997,50
525589,20088,50
525728,20227,50
525736,20235,50
525874,20373,50
525877,20376,50
525968,20467,50
526125,20624,50
526214,20713,50
526568,21067,50
526614,21113,50
526642,21141,50
526660,21159,50
526671,21170,50
526745,21244,50
526774,21273,50
526850,21349,50
526858,21357,50
527016,21515,50
527656,22155,53
571854,36353,53
571851,36350,53
571819,36318,53
571801,36300,53
571768,36267,53
571655,36154,53
571603,36102,53
571585,36084,53
571583,36082,53
571545,36044,53
571508,36007,53
571413,35912,53
571344,35843,53
571329,35828,53
571225,35724,53
571206,35705,53
571070,35569,53
570701,35200,53
570552,35051,53
570479,34978,53
570471,34970,53
570426,34925,53
570397,34896,53
570356,34855,53
570327,34826,53
570282,34781,53
570053,34552,53
570016,34515,53
569856,34355,53
569592,34091,53
569591,34090,53
569526,34025,53
569211,33710,53
569188,33687,53
568670,33169,53
568629,33128,53
568551,33050,53
568335,32834,53
568258,32757,53
568254,32753,53
568099,32598,53
567991,32490,53
567973,32472,53
567926,32425,53
567900,32399,53
567668,32167,53
567345,31844,53
567295,31794,53
567074,31573,53
567012,31511,53
566991,31490,53
566792,31291,53
566758,31257,53
566653,31152,53
566508,31007,53
566440,30939,53
566206,30705,53
566151,30650,53
566132,30631,53
566081,30580,53
565911,30410,53
565814,30313,53
565773,30272,53
565701,30200,53
565582,30081,53
565506,30005,53
565503,30002,53
565500,29999,53
565418,29917,53
565178,29677,53
565083,29582,53
565076,29575,53
564819,29318,53
564811,29310,53
564735,29234,53
564689,29188,53
564624,29123,53
564462,28961,53
564449,28948,53
564125,28624,53
563949,28448,53
563926,28425,53
563867,28366,53
563609,28108,53
563546,28045,53
563409,27908,53
563387,27886,53
563224,27723,53
563067,27566,53
562870,27369,53
562701,27200,53
562528,27027,53
562425,26924,53
562409,26908,53
561953,26452,53
561634,26133,53
561476,25975,53
561373,25872,53
561344,25843,53
561280,25779,53
560907,25406,53
560799,25298,53
560753,25252,53
560747,25246,53
560544,25043,53
560431,24930,53
560353,24852,53
560232,24731,53
560143,24642,53
560077,24576,53
559930,24429,53
559760,24259,53
559718,24217,53
559633,24132,53
559494,23993,53
559386,23885,53
559282,23781,53
559279,23778,53
559178,23677,53
559087,23586,53
558905,23404,53
558865,23364,53
558771,23270,53
558735,23234,53
558496,22995,53
558275,22774,53
558206,22705,53
558064,22563,53
558023,22522,53
557866,22365,53
557863,22362,53
557842,22341,53
527751,22250,53
522169,16668,53
522171,16670,53
522312,16811,53
522387,16886,53
522491,16990,53
522814,17313,53
522986,17485,53
523127,17626,53
523191,17690,53
523217,17716,53
523472,17971,53
523722,18221,53
524137,18636,53
524198,18697,53
524218,18717,53
524295,18794,53
524312,18811,53
524398,18897,53
524477,18976,53
524572,19071,53
524600,19099,53
524723,19222,53
524785,19284,53
524984,19483,53
525006,19505,53
525121,19620,53
525196,19695,53
525395,19894,53
525487,19986,53
525593,20092,53
525686,20185,53
525715,20214,53
525718,20217,53
525957,20456,53
526195,20694,53
526338,20837,53
526438,20937,53
526468,20967,53
526555,21054,53
526740,21239,53
526893,21392,53
527093,21592,53
527170,21669,53
527300,21799,53
527339,21838,53
527371,21870,53
527403,21902,53
527436,21935,53
527447,21946,53
527539,22038,53
558359,22858,54
571856,36355,54
571798,36297,54
571760,36259,54
571751,36250,54
571748,36247,54
571738,36237,54
571732,36231,54
571723,36222,54
571444,35943,54
571332,35831,54
571171,35670,54
571073,35572,54
571013,35512,54
570892,35391,54
570872,35371,54
570838,35337,54
570827,35326,54
570470,34969,54
570215,34714,54
570108,34607,54
570065,34564,54
570050,34549,54
569976,34475,54
569657,34156,54
569644,34143,54
569550,34049,54
569548,34047,54
569513,34012,54
569508,34007,54
569388,33887,54
569354,33853,54
569281,33780,54
569247,33746,54
569152,33651,54
568996,33495,54
568951,33450,54
568850,33349,54
568833,33332,54
568626,33125,54
568446,32945,54
568402,32901,54
568214,32713,54
568108,32607,54
568071,32570,54
568025,32524,54
567965,32464,54
567921,32420,54
567754,32253,54
567652,32151,54
567606,32105,54
567394,31893,54
567391,31890,54
567384,31883,54
567318,31817,54
567151,31650,54
567075,31574,54
566844,31343,54
566787,31286,54
566644,31143,54
566580,31079,54
566572,31071,54
566522,31021,54
566518,31017,54
566360,30859,54
566325,30824,54
566192,30691,54
566159,30658,54
566048,30547,54
566021,30520,54
565791,30290,54
565759,30258,54
565625,30124,54
565606,30105,54
565552,30051,54
565523,30022,54
565490,29989,54
565102,29601,54
564968,29467,54
564753,29252,54
564534,29033,54
564513,29012,54
564431,28930,54
564268,28767,54
564254,28753,54
564181,28680,54
564021,28520,54
563716,28215,54
563394,27893,54
563131,27630,54
563078,27577,54
562925,27424,54
562922,27421,54
562830,27329,54
562796,27295,54
562543,27042,54
562420,26919,54
562398,26897,54
562316,26815,54
562303,26802,54
562142,26641,54
562104,26603,54
562093,26592,54
562076,26575,54
561989,26488,54
561874,26373,54
561824,26323,54
561814,26313,54
561730,26229,54
561225,25724,54
561215,25714,54
561049,25548,54
560952,25451,54
560726,25225,54
560697,25196,54
560673,25172,54
560552,25051,54
560364,24863,54
560016,24515,54
559865,24364,54
559840,24339,54
559740,24239,54
559734,24233,54
559687,24186,54
559659,24158,54
559625,24124,54
559541,24040,54
559361,23860,54
559283,23782,54
559148,23647,54
559108,23607,54
558872,23371,54
558825,23324,54
558624,23123,54
558505,23004,54
558452,22951,54
522172,16671,54
522450,16949,54
522498,16997,54
522563,17062,54
522615,17114,54
522798,17297,54
522824,17323,54
523314,17813,54
523345,17844,54
523442,17941,54
523449,17948,54
523535,18034,54
523800,18299,54
523893,18392,54
524026,18525,54
524119,18618,54
524284,18783,54
524358,18857,54
524432,18931,54
524539,19038,54
524553,19052,54
524579,19078,54
524590,19089,54
524815,19314,54
525028,19527,54
525029,19528,54
525306,19805,54
525555,20054,54
525648,20147,54
526160,20659,54
526289,20788,54
526372,20871,54
526553,21052,54
526840,21339,54
526841,21340,54
526907,21406,54
527271,21770,54
527402,21901,54
527465,21964,54
527605,22104,54
527652,22151,54
527653,22152,54
527723,22222,54
527748,22247,54
527774,22273,54
527797,22296,54
557968,22467,54
558051,22550,54
558191,22690,54
558351,22850,54
526986,21485,55
571887,36386,55
571822,36321,55
571793,36292,55
571533,36032,55
571475,35974,55
571472,35971,55
571467,35966,55
571451,35950,55
571434,35933,55
571425,35924,55
571354,35853,55
570633,35132,55
570482,34981,55
570452,34951,55
569936,34435,55
569909,34408,55
569777,34276,55
569750,34249,55
569708,34207,55
569583,34082,55
569580,34079,55
569484,33983,55
568992,33491,55
568986,33485,55
568872,33371,55
568847,33346,55
568825,33324,55
568707,33206,55
568636,33135,55
568521,33020,55
568364,32863,55
568327,32826,55
568325,32824,55
568147,32646,55
568049,32548,55
567950,32449,55
567909,32408,55
567735,32234,55
567696,32195,55
567689,32188,55
567495,31994,55
567410,31909,55
567269,31768,55
567262,31761,55
567227,31726,55
567214,31713,55
567190,31689,55
567023,31522,55
566593,31092,55
566547,31046,55
566489,30988,55
566458,30957,55
566199,30698,55
566114,30613,55
566063,30562,55
566017,30516,55
565932,30431,55
565580,30079,55
565570,30069,55
565171,29670,55
565123,29622,55
565072,29571,55
564989,29488,55
564983,29482,55
564966,29465,55
564965,29464,55
564841,29340,55
564468,28967,55
564426,28925,55
564406,28905,55
564402,28901,55
564346,28845,55
564257,28756,55
564079,28578,55
564063,28562,55
564017,28516,55
563935,28434,55
563921,28420,55
563912,28411,55
563777,28276,55
563759,28258,55
563426,27925,55
563421,27920,55
563389,27888,55
563381,27880,55
563379,27878,55
563338,27837,55
563076,27575,55
562909,27408,55
562859,27358,55
562817,27316,55
562718,27217,55
562707,27206,55
562511,27010,55
562498,26997,55
562496,26995,55
562468,26967,55
562462,26961,55
562435,26934,55
561870,26369,55
561810,26309,55
561727,26226,55
561689,26188,55
561686,26185,55
561554,26053,55
561529,26028,55
561211,25710,55
561124,25623,55
561093,25592,55
560751,25250,55
560556,25055,55
560534,25033,55
560520,25019,55
560453,24952,55
560276,24775,55
560251,24750,55
560215,24714,55
559988,24487,55
559905,24404,55
559900,24399,55
559816,24315,55
559763,24262,55
559543,24042,55
559367,23866,55
559237,23736,55
558950,23449,55
558792,23291,55
558714,23213,55
558685,23184,55
558320,22819,55
558249,22748,55
527637,22136,55
527603,22102,55
527491,21990,55
527250,21749,55
527232,21731,55
522176,16675,55
522245,16744,55
522402,16901,55
522493,16992,55
522519,17018,55
522561,17060,55
522576,17075,55
522625,17124,55
522951,17450,55
523106,17605,55
523207,17706,55
523233,17732,55
523320,17819,55
523364,17863,55
523486,17985,55
523528,18027,55
523731,18230,55
523836,18335,55
524022,18521,55
524097,18596,55
524104,18603,55
524177,18676,55
524215,18714,55
524342,18841,55
524394,18893,55
524454,18953,55
524558,19057,55
524620,19119,55
524697,19196,55
524866,19365,55
525244,19743,55
525279,19778,55
525543,20042,55
525650,20149,55
525815,20314,55
525833,20332,55
525837,20336,55
525882,20381,55
525893,20392,55
526029,20528,55
526122,20621,55
526193,20692,55
526197,20696,55
526231,20730,55
526310,20809,55
526370,20869,55
526564,21063,55
526670,21169,55
526955,21454,55
526963,21462,55
526966,21465,57
571834,36333,57
571782,36281,57
571573,36072,57
571557,36056,57
571424,35923,57
570764,35263,57
570584,35083,57
570535,35034,57
570335,34834,57
570246,34745,57
570216,34715,57
570214,34713,57
570170,34669,57
570091,34590,57
569884,34383,57
569749,34248,57
569541,34040,57
569396,33895,57
569192,33691,57
569123,33622,57
569109,33608,57
569035,33534,57
569032,33531,57
568972,33471,57
568799,33298,57
568648,33147,57
568395,32894,57
568370,32869,57
568302,32801,57
568153,32652,57
567849,32348,57
567809,32308,57
567759,32258,57
567643,32142,57
567443,31942,57
567085,31584,57
567070,31569,57
567001,31500,57
566722,31221,57
566715,31214,57
566714,31213,57
566631,31130,57
566451,30950,57
566384,30883,57
566338,30837,57
566208,30707,57
566170,30669,57
566038,30537,57
565906,30405,57
565704,30203,57
565689,30188,57
565602,30101,57
565465,29964,57
565386,29885,57
565378,29877,57
565299,29798,57
564886,29385,57
564838,29337,57
564445,28944,57
564372,28871,57
564250,28749,57
564233,28732,57
564216,28715,57
564175,28674,57
564068,28567,57
563991,28490,57
563667,28166,57
563576,28075,57
563496,27995,57
563424,27923,57
563416,27915,57
563373,27872,57
563356,27855,57
563260,27759,57
563023,27522,57
562772,27271,57
562758,27257,57
562750,27249,57
562733,27232,57
562716,27215,57
562632,27131,57
562601,27100,57
562502,27001,57
562500,26999,57
562405,26904,57
562324,26823,57
561979,26478,57
561954,26453,57
561937,26436,57
561705,26204,57
561692,26191,57
561611,26110,57
561456,25955,57
561453,25952,57
561395,25894,57
561388,25887,57
561330,25829,57
561309,25808,57
561248,25747,57
561218,25717,57
561206,25705,57
561187,25686,57
561161,25660,57
561122,25621,57
561008,25507,57
560958,25457,57
560921,25420,57
560875,25374,57
560775,25274,57
560580,25079,57
560517,25016,57
560443,24942,57
560328,24827,57
560308,24807,57
560291,24790,57
560287,24786,57
560186,24685,57
560176,24675,57
560114,24613,57
559870,24369,57
559786,24285,57
559617,24116,57
559510,24009,57
559404,23903,57
559131,23630,57
559049,23548,57
559034,23533,57
558937,23436,57
558883,23382,57
558876,23375,57
558832,23331,57
558572,23071,57
558367,22866,57
558288,22787,57
558204,22703,57
558184,22683,57
558095,22594,57
558030,22529,57
557967,22466,57
557872,22371,57
557870,22369,57
527811,22310,57
527781,22280,57
527613,22112,57
527589,22088,57
527241,21740,57
527072,21571,57
522178,16677,57
522313,16812,57
522495,16994,57
522518,17017,57
522526,17025,57
522611,17110,57
522651,17150,57
522752,17251,57
522801,17300,57
522809,17308,57
522851,17350,57
523272,17771,57
523409,17908,57
523507,18006,57
523632,18131,57
523640,18139,57
523781,18280,57
523818,18317,57
523875,18374,57
523925,18424,57
524092,18591,57
524147,18646,57
524248,18747,57
524299,18798,57
524301,18800,57
524428,18927,57
524715,19214,57
524814,19313,57
525002,19501,57
525068,19567,57
525322,19821,57
525429,19928,57
525450,19949,57
525454,19953,57
525557,20056,57
525563,20062,57
525660,20159,57
525744,20243,57
525766,20265,57
525775,20274,57
525802,20301,57
525830,20329,57
526077,20576,57
526186,20685,57
526203,20702,57
526265,20764,57
526333,20832,57
526358,20857,57
526422,20921,57
526502,21001,57
526362,20861,58
571750,36249,58
571726,36225,58
571698,36197,58
571682,36181,58
571678,36177,58
571587,36086,58
571523,36022,58
571392,35891,58
571293,35792,58
571290,35789,58
571247,35746,58
571239,35738,58
571209,35708,58
570966,35465,58
570646,35145,58
570618,35117,58
570610,35109,58
570257,34756,58
570132,34631,58
569845,34344,58
569652,34151,58
569440,33939,58
569054,33553,58
568997,33496,58
568963,33462,58
568909,33408,58
568805,33304,58
568701,33200,58
568697,33196,58
568593,33092,58
568470,32969,58
568305,32804,58
568122,32621,58
568113,32612,58
568086,32585,58
568062,32561,58
568020,32519,58
567961,32460,58
567946,32445,58
567878,32377,58
567722,32221,58
567691,32190,58
567516,32015,58
567466,31965,58
567115,31614,58
566929,31428,58
566600,31099,58
566588,31087,58
566576,31075,58
566549,31048,58
566258,30757,58
566156,30655,58
566155,30654,58
566053,30552,58
566006,30505,58
565975,30474,58
565964,30463,58
565902,30401,58
565891,30390,58
565788,30287,58
565712,30211,58
565489,29988,58
565312,29811,58
565185,29684,58
565022,29521,58
565018,29517,58
564852,29351,58
564793,29292,58
564706,29205,58
564691,29190,58
564598,29097,58
564415,28914,58
564291,28790,58
564276,28775,58
564143,28642,58
564132,28631,58
564030,28529,58
563987,28486,58
563927,28426,58
563898,28397,58
563699,28198,58
563630,28129,58
563619,28118,58
563413,27912,58
563357,27856,58
563212,27711,58
563038,27537,58
562978,27477,58
562548,27047,58
562484,26983,58
562276,26775,58
562053,26552,58
562013,26512,58
561943,26442,58
561840,26339,58
561671,26170,58
561412,25911,58
561393,25892,58
561324,25823,58
561256,25755,58
561234,25733,58
561179,25678,58
561083,25582,58
560946,25445,58
560859,25358,58
560735,25234,58
560345,24844,58
560242,24741,58
560188,24687,58
560072,24571,58
559950,24449,58
559636,24135,58
559587,24086,58
559581,24080,58
559216,23715,58
559206,23705,58
559138,23637,58
559053,23552,58
558994,23493,58
558824,23323,58
558808,23307,58
558693,23192,58
558440,22939,58
558376,22875,58
558299,22798,58
558287,22786,58
558282,22781,58
558189,22688,58
558078,22577,58
558009,22508,58
527803,22302,58
527616,22115,58
527413,21912,58
527341,21840,58
527323,21822,58
527049,21548,58
526890,21389,58
526739,21238,58
526661,21160,58
526473,20972,58
522179,16678,58
522199,16698,58
522300,16799,58
522350,16849,58
522372,16871,58
522403,16902,58
522490,16989,58
522521,17020,58
522538,17037,58
522891,17390,58
523046,17545,58
523047,17546,58
523145,17644,58
523236,17735,58
523267,17766,58
523361,17860,58
523488,17987,58
523560,18059,58
523581,18080,58
523671,18170,58
523936,18435,58
523942,18441,58
523971,18470,58
523994,18493,58
524021,18520,58
524494,18993,58
524682,19181,58
524683,19182,58
524716,19215,58
524751,19250,58
524757,19256,58
524779,19278,58
524903,19402,58
525069,19568,58
525114,19613,58
525136,19635,58
525296,19795,58
525359,19858,58
525448,19947,58
525525,20024,58
525547,20046,58
525562,20061,58
525646,20145,58
525651,20150,58
525697,20196,58
525782,20281,58
525948,20447,58
525960,20459,58
526112,20611,58
526286,20785,58
527326,21825,60
571796,36295,60
571704,36203,60
571661,36160,60
571636,36135,60
571502,36001,60
571493,35992,60
571316,35815,60
571076,35575,60
571044,35543,60
570950,35449,60
570673,35172,60
570555,35054,60
570530,35029,60
570512,35011,60
570398,34897,60
570297,34796,60
570296,34795,60
570043,34542,60
569979,34478,60
569968,34467,60
569869,34368,60
569585,34084,60
569449,33948,60
569414,33913,60
569391,33890,60
569038,33537,60
568981,33480,60
568880,33379,60
568876,33375,60
568868,33367,60
568749,33248,60
568552,33051,60
568468,32967,60
568413,32912,60
568252,32751,60
568239,32738,60
568212,32711,60
568178,32677,60
567983,32482,60
567784,32283,60
567636,32135,60
567462,31961,60
567299,31798,60
567261,31760,60
567252,31751,60
567174,31673,60
567152,31651,60
567044,31543,60
567010,31509,60
566962,31461,60
566961,31460,60
566880,31379,60
566839,31338,60
566811,31310,60
566770,31269,60
566677,31176,60
566622,31121,60
566591,31090,60
566268,30767,60
566214,30713,60
566052,30551,60
565813,30312,60
565779,30278,60
565413,29912,60
565411,29910,60
565231,29730,60
565202,29701,60
565053,29552,60
564972,29471,60
564928,29427,60
564882,29381,60
564805,29304,60
564685,29184,60
564603,29102,60
564367,28866,60
564348,28847,60
564312,28811,60
563802,28301,60
563787,28286,60
563536,28035,60
563482,27981,60
563417,27916,60
563170,27669,60
563166,27665,60
563099,27598,60
563097,27596,60
562914,27413,60
562842,27341,60
562834,27333,60
562801,27300,60
562703,27202,60
562630,27129,60
562604,27103,60
562257,26756,60
562183,26682,60
562181,26680,60
562169,26668,60
561927,26426,60
561906,26405,60
561833,26332,60
561756,26255,60
561628,26127,60
561598,26097,60
561574,26073,60
561538,26037,60
561317,25816,60
560941,25440,60
560767,25266,60
560720,25219,60
560483,24982,60
560479,24978,60
560379,24878,60
560160,24659,60
560115,24614,60
560055,24554,60
560054,24553,60
560020,24519,60
559987,24486,60
559867,24366,60
559772,24271,60
559649,24148,60
559475,23974,60
559378,23877,60
559299,23798,60
559202,23701,60
559192,23691,60
559119,23618,60
559074,23573,60
558981,23480,60
558968,23467,60
558861,23360,60
558658,23157,60
558559,23058,60
558426,22925,60
558424,22923,60
558131,22630,60
558068,22567,60
557978,22477,60
557940,22439,60
557913,22412,60
557859,22358,60
527788,22287,60
527741,22240,60
527718,22217,60
527649,22148,60
527615,22114,60
522182,16681,60
522193,16692,60
522249,16748,60
522333,16832,60
522391,16890,60
522434,16933,60
522443,16942,60
522465,16964,60
522567,17066,60
522630,17129,60
522734,17233,60
522847,17346,60
522866,17365,60
522935,17434,60
523011,17510,60
523121,17620,60
523220,17719,60
523242,17741,60
523254,17753,60
523291,17790,60
523418,17917,60
523569,18068,60
523656,18155,60
523713,18212,60
523799,18298,60
523934,18433,60
524173,18672,60
524209,18708,60
524357,18856,60
524387,18886,60
524453,18952,60
524526,19025,60
524599,19098,60
524622,19121,60
524810,19309,60
524905,19404,60
525175,19674,60
525240,19739,60
525259,19758,60
525552,20051,60
525783,20282,60
525834,20333,60
525990,20489,60
526022,20521,60
526093,20592,60
526492,20991,60
526602,21101,60
526665,21164,60
526843,21342,60
526972,21471,60
527130,21629,61
571825,36324,61
571817,36316,61
571816,36315,61
571727,36226,61
571589,36088,61
571516,36015,61
571237,35736,61
571137,35636,61
571058,35557,61
571048,35547,61
571026,35525,61
571014,35513,61
570797,35296,61
570776,35275,61
570733,35232,61
570721,35220,61
570716,35215,61
570638,35137,61
570581,35080,61
570458,34957,61
570443,34942,61
570362,34861,61
570334,34833,61
570320,34819,61
570302,34801,61
570024,34523,61
569965,34464,61
569920,34419,61
569810,34309,61
569761,34260,61
569710,34209,61
569682,34181,61
569617,34116,61
569297,33796,61
569217,33716,61
569181,33680,61
568855,33354,61
568685,33184,61
568564,33063,61
568467,32966,61
568332,32831,61
568110,32609,61
568070,32569,61
567922,32421,61
567845,32344,61
567803,32302,61
567787,32286,61
567739,32238,61
567405,31904,61
567247,31746,61
567197,31696,61
567158,31657,61
567042,31541,61
566938,31437,61
566886,31385,61
566882,31381,61
566859,31358,61
566813,31312,61
566695,31194,61
566670,31169,61
566643,31142,61
566603,31102,61
566534,31033,61
566500,30999,61
566390,30889,61
566364,30863,61
566340,30839,61
566194,30693,61
566141,30640,61
566118,30617,61
565972,30471,61
565970,30469,61
565880,30379,61
565843,30342,61
565749,30248,61
565720,30219,61
565713,30212,61
565553,30052,61
565232,29731,61
565148,29647,61
565130,29629,61
564812,29311,61
564438,28937,61
564397,28896,61
564358,28857,61
564183,28682,61
564142,28641,61
563975,28474,61
563967,28466,61
563965,28464,61
563945,28444,61
563843,28342,61
563621,28120,61
563618,28117,61
563502,28001,61
563351,27850,61
563281,27780,61
563263,27762,61
563085,27584,61
563026,27525,61
562924,27423,61
562652,27151,61
562209,26708,61
562204,26703,61
561977,26476,61
561795,26294,61
561766,26265,61
561580,26079,61
561511,26010,61
561041,25540,61
561005,25504,61
560662,25161,61
560635,25134,61
560547,25046,61
560452,24951,61
560444,24943,61
560432,24931,61
560412,24911,61
560312,24811,61
560270,24769,61
560187,24686,61
560174,24673,61
560003,24502,61
559959,24458,61
559912,24411,61
559860,24359,61
559825,24324,61
559791,24290,61
559774,24273,61
559479,23978,61
559459,23958,61
559331,23830,61
559271,23770,61
559228,23727,61
559223,23722,61
559059,23558,61
558956,23455,61
558940,23439,61
558858,23357,61
558839,23338,61
558817,23316,61
558803,23302,61
558659,23158,61
558446,22945,61
558372,22871,61
558338,22837,61
558090,22589,61
558004,22503,61
557994,22493,61
557945,22444,61
557941,22440,61
557925,22424,61
527780,22279,61
527777,22276,61
527773,22272,61
527761,22260,61
527735,22234,61
527725,22224,61
527712,22211,61
527577,22076,61
527504,22003,61
527448,21947,61
527429,21928,61
527314,21813,61
527281,21780,61
527272,21771,61
527164,21663,61
522183,16682,61
522236,16735,61
522254,16753,61
522289,16788,61
522424,16923,61
522489,16988,61
522545,17044,61
523041,17540,61
523048,17547,61
523157,17656,61
523303,17802,61
523370,17869,61
523692,18191,61
523693,18192,61
523746,18245,61
524009,18508,61
524235,18734,61
524346,18845,61
524391,18890,61
524414,18913,61
524709,19208,61
524782,19281,61
524817,19316,61
525019,19518,61
525104,19603,61
525229,19728,61
525332,19831,61
525418,19917,61
525460,19959,61
525477,19976,61
525494,19993,61
525544,20043,61
525624,20123,61
525746,20245,61
525787,20286,61
525816,20315,61
525885,20384,61
525890,20389,61
526089,20588,61
526109,20608,61
526118,20617,61
526295,20794,61
526321,20820,61
526377,20876,61
526457,20956,61
526779,21278,61
526821,21320,61
526908,21407,61
526971,21470,61
527015,21514,61
527471,21970,65
571883,36382,65
571690,36189,65
571667,36166,65
571520,36019,65
571427,35926,65
571351,35850,65
571349,35848,65
571248,35747,65
571200,35699,65
571160,35659,65
571130,35629,65
571090,35589,65
571040,35539,65
571027,35526,65
570876,35375,65
570859,35358,65
570746,35245,65
570717,35216,65
570695,35194,65
570650,35149,65
570601,35100,65
570517,35016,65
570192,34691,65
570034,34533,65
569785,34284,65
569693,34192,65
569639,34138,65
569429,33928,65
569416,33915,65
569245,33744,65
569072,33571,65
569067,33566,65
569013,33512,65
568971,33470,65
568968,33467,65
568878,33377,65
568735,33234,65
568714,33213,65
568663,33162,65
568631,33130,65
568484,32983,65
568310,32809,65
568136,32635,65
568115,32614,65
568065,32564,65
567948,32447,65
567672,32171,65
567654,32153,65
567615,32114,65
567488,31987,65
567433,31932,65
567354,31853,65
567270,31769,65
567184,31683,65
566878,31377,65
566760,31259,65
566706,31205,65
566651,31150,65
566646,31145,65
566538,31037,65
566362,30861,65
566245,30744,65
566213,30712,65
566027,30526,65
565938,30437,65
565893,30392,65
565799,30298,65
565478,29977,65
565463,29962,65
565448,29947,65
565427,29926,65
565409,29908,65
565305,29804,65
565284,29783,65
565265,29764,65
565161,29660,65
564920,29419,65
564915,29414,65
564863,29362,65
564675,29174,65
564638,29137,65
564283,28782,65
564272,28771,65
564202,28701,65
564015,28514,65
563855,28354,65
563754,28253,65
563500,27999,65
563418,27917,65
563347,27846,65
563313,27812,65
563310,27809,65
563185,27684,65
563098,27597,65
563095,27594,65
563018,27517,65
562933,27432,65
562850,27349,65
562753,27252,65
562708,27207,65
562536,27035,65
562525,27024,65
562454,26953,65
562359,26858,65
562245,26744,65
562118,26617,65
562044,26543,65
562042,26541,65
562039,26538,65
561965,26464,65
561813,26312,65
561792,26291,65
561641,26140,65
561445,25944,65
561336,25835,65
561310,25809,65
561186,25685,65
561064,25563,65
561051,25550,65
560890,25389,65
560879,25378,65
560791,25290,65
560759,25258,65
560746,25245,65
560577,25076,65
560445,24944,65
560377,24876,65
560358,24857,65
560348,24847,65
560136,24635,65
560000,24499,65
559807,24306,65
559626,24125,65
559601,24100,65
559369,23868,65
559364,23863,65
559125,23624,65
558984,23483,65
558967,23466,65
558896,23395,65
558766,23265,65
558763,23262,65
558626,23125,65
558429,22928,65
558150,22649,65
558083,22582,65
557943,22442,65
557903,22402,65
557867,22366,65
557841,22340,65
527793,22292,65
527769,22268,65
527696,22195,65
527498,21997,65
522192,16691,65
522238,16737,65
522339,16838,65
522722,17221,65
522911,17410,65
523072,17571,65
523292,17791,65
523293,17792,65
523556,18055,65
523690,18189,65
523700,18199,65
523773,18272,65
523840,18339,65
523857,18356,65
523890,18389,65
523912,18411,65
523999,18498,65
524155,18654,65
524332,18831,65
524410,18909,65
524458,18957,65
524585,19084,65
524671,19170,65
524705,19204,65
524761,19260,65
524804,19303,65
524825,19324,65
524932,19431,65
524963,19462,65
524995,19494,65
525098,19597,65
525345,19844,65
525505,20004,65
525749,20248,65
525928,20427,65
526024,20523,65
526173,20672,65
526201,20700,65
526351,20850,65
526526,21025,65
526529,21028,65
526649,21148,65
526685,21184,65
526787,21286,65
526796,21295,65
526845,21344,65
527005,21504,65
527111,21610,65
527133,21632,65
527346,21845,65
526882,21381,67
571736,36235,67
571528,36027,67
571484,35983,67
571382,35881,67
571379,35878,67
571089,35588,67
571033,35532,67
571012,35511,67
570934,35433,67
570926,35425,67
570921,35420,67
570920,35419,67
570837,35336,67
570821,35320,67
570680,35179,67
570579,35078,67
570475,34974,67
570450,34949,67
570241,34740,67
570230,34729,67
570207,34706,67
570138,34637,67
569951,34450,67
569925,34424,67
569922,34421,67
569906,34405,67
569887,34386,67
569864,34363,67
569829,34328,67
569669,34168,67
569627,34126,67
569446,33945,67
569299,33798,67
569108,33607,67
568931,33430,67
568826,33325,67
568666,33165,67
568503,33002,67
